000249000700000008020000090000020906006801700904050003040000030500000007000380000|Friday, 29th September 2017|4171|Diabolical
016003000800040005902708000000804001090000080200507000000005906300080004000200750|Saturday, 29th September 2018|4536|Tough
020000000603410800008020000030080070001302400070000050004030100007095006000000030|Saturday, 10th December 2016|3878|Tough
076010000801009700020040080060200500040000070009007000030070020005300406000050090|Saturday, 20th June 2015|3339|Tough
000310020002060400000702000400030609709000302105090004000408000004070100050003000|Friday, 30th January 2015|3198|Diabolical
100004070200000043090030000000605002001000600700008000000020090800000004050006087|Friday, 20th June 2008|1072|Diabolical
400002015070050060002000000000095008000800000100320000000000806050010040960780000|Saturday, 21st January 2017|3920|Tough
050302007740000005006050400000071600900000002001920000002030700600000058800205090|Saturday, 12th May 2018|4396|Tough
009000030860300040703050009001006008000405000300100000900060407050009010070000600|Friday, 4th December 2020|5333|Diabolical
700500094009060080100907020500000007006000000400000001030409000040020500070003006|Wednesday, 26th October 2011|2120|Tough
405009007000087000000060008301650000070000080000003401600035000000920000700000103|Friday, 12th July 2019|4822|Diabolical
000803000008005602057000080700000000100436007000000908020000750906300000000104000|Thursday, 25th September 2008|1155|Tough
100906007900000000073504000009800000006000300000002850200608590000000003500307001|Wednesday, 25th May 2022|5870|Tough
500300006000050800000800020004070300010009080006010000040002000000060500200000001|Friday, 31st January 2014|2834|Diabolical
040000000100200005005006200590000300006508700003000068002300480300007000000000010|Wednesday, 4th March 2009|1301|Tough
040060000003000907000209005509470300001000700006005409700502000604000500000040070|Friday, 23rd May 2008|1048|Diabolical
100200060300000702000503000070020008090005030800090040000102000506000003040008025|Wednesday, 25th June 2008|1076|Tough
095006270080000096200007000000300012003000500170009000000400007850000030042700060|Thursday, 15th May 2014|2938|Tough
060509700003000800100000504600402900000010000004903006905000008008000300006108090|Wednesday, 27th January 2010|1574|Tough
000596070710008006000700000020000500070462010008000030000009000100300085030641000|Thursday, 29th September 2016|3806|Tough
076100000900000000530070016009800000301090700000002600150040087000000003000009460|Friday, 8th February 2019|4668|Diabolical
000060300006040018005000700090280000004000000000057060041000900620090500309000000|Friday, 29th August 2008|1132|Diabolical
000009000108003650070000032010590084000000000350076090580000010043100806000900000|Saturday, 15th October 2022|6013|Tough
600000000800070405004508100050001000700060009000900030003705600906030007040000008|Thursday, 27th November 2008|1209|Tough
804590010000100000000000308000000075008000200360000000007000001000042800050030907|Thursday, 1st November 2012|2439|Tough
000560000050008709000000005000807900001030800000401000700000300804700060000049000|Thursday, 2nd May 2019|4751|Tough
000000045080010007000304280300460000009000708000057004078501000900080000430000000|Saturday, 15th June 2019|4795|Tough
000900073080005000002106900120000009600030002400000037005608700000700090970001000|Thursday, 19th November 2020|5318|Tough
900007062000093005000060000008009410004000200096200300000030000400970000750800001|Friday, 24th January 2020|5018|Diabolical
000000300000070060008009120670205000001906000090708054040300800050020000002000000|Friday, 24th April 2009|1336|Diabolical
090050060000701082800000700900000000024000950000040021003000005750302000080060000|Friday, 17th September 2010|1774|Diabolical
001060000803000709000031000048000930600000008007000140000270000105000407200010300|Saturday, 1st November 2014|3108|Tough
000000001001079400904006000700001908000030000020600003000900607006320500800000000|Thursday, 25th August 2022|5962|Tough
080050004007203800006000003000800200860000051003405000600000300005708600200010070|Thursday, 27th June 2019|4807|Tough
040002510000080030900050007008030090000905040020000700700040008060090000003100020|Friday, 7th June 2019|4787|Diabolical
600000008000007530000021000050700402007050900219000080000580000020600000300000004|Thursday, 12th February 2015|3211|Tough
050802701000010000240060030000000005680000009900040000060020057000000000702509010|Saturday, 26th February 2022|5782|Tough
000006000000204380007050000460000010150020043030000065000030800025401090000900000|Saturday, 1st March 2014|2863|Tough
102050309000400800700010000000940080001006500090002000000020005007004000304070908|Saturday, 17th March 2018|4340|Tough
030008010400039200902100007040000000500000003000000060600003908004090000010806050|Friday, 31st May 2013|2620|Diabolical
010300600056000040000080000807030009009070800000020004000140000060000250002005090|Thursday, 17th January 2019|4646|Tough
005100000097850030208000006042000008300000004700000520600000209070049010000008700|Saturday, 17th November 2018|4585|Tough
000609070005000300400030060300090200000302000109070006060020007002000500038504000|Friday, 31st August 2012|2386|Diabolical
200106000500040003040980000620004090000010000090600015000068070300090002000201009|Friday, 15th May 2015|3303|Diabolical
000903000830000020051000860000100008700000001000254000087000050010000032000306000|Thursday, 27th October 2022|6025|Tough
070024090090000003000000401504017000000030000000650200809000000600000030030849050|Thursday, 20th August 2020|5227|Tough
047000030390020006600000008060049000034000560000630090100000007500090014070000680|Thursday, 8th July 2021|5549|Tough
035000090008900000000030007004000010750010006062000500500040001000001600040000230|Wednesday, 3rd June 2009|1370|Tough
006083790700010002000000040000020010042701530060090000080000000400030008050640300|Thursday, 13th October 2011|2109|Tough
040706510000010000056400030500000002701000800000000003030001490000060000098305060|Saturday, 23rd October 2021|5656|Tough
002035400840790000000000000010000074050601038730000020000000000000052086009360700|Thursday, 15th July 2021|5556|Tough
700010050080004020010805000002009608007000300906100200000507060070300080060040002|Thursday, 8th April 2021|5458|Tough
000380005200009000006020930060000090400010008030000020018050300000600001700034000|Saturday, 31st August 2019|4872|Tough
002008006436000190100000000004020000010697020000030700000000007063000214900400800|Friday, 23rd August 2019|4864|Diabolical
609000000700160003000020090500000080008000100070000032040080020300052048000000506|Saturday, 28th May 2016|3682|Tough
000300000005000600030075000060200040703804501010009060000601080009000700300002000|Thursday, 5th December 2019|4968|Tough
000006074008709000900200000806000401000020000105000306000008007000490000410000000|Thursday, 22nd October 2015|3463|Tough
064500807000000000200809000106000200000736009009000604000405006000000000902001500|Thursday, 26th August 2010|1755|Tough
001935607600000005030007090100008000004000200000500009060400030700000006809326700|Wednesday, 25th November 2020|5324|Tough
000065000000100060010200004701000200006400900000000403900004057030009000000750000|Friday, 26th November 2021|5690|Diabolical
600000007090021000002907000205400800400000002006008103000009700060310020300000004|Thursday, 28th June 2012|2331|Tough
004080500960000000000013009000200068502000904680007000300640002000000015005070300|Thursday, 4th February 2016|3568|Tough
005002007000090000000800400012004530600000008037500190008005000000030000100068300|Thursday, 14th May 2015|3302|Tough
140000690000030000050008004000050030400000009092000001600900020000070000918000007|Friday, 16th October 2009|1486|Diabolical
000000000090003087082009600300005004060090000000200803001600570420700090000000000|Friday, 21st June 2019|4801|Diabolical
024006708006008030500709000200000000830000059000000002000802004070300800608400520|Wednesday, 4th November 2015|3476|Tough
000000050006000320400130007000006000020080090000500000700049005059701280080000000|Saturday, 18th January 2014|2821|Tough
401020000000300000003050001600004080090000510070802096100070600000006000000040207|Wednesday, 18th June 2008|1070|Tough
903001700000050030050240060300000000001908500000000008070082000030000000805000104|Thursday, 28th December 2017|4261|Tough
000050010600003007052400300000600700000705900009038000001007230700500001080040000|Wednesday, 3rd January 2018|4267|Tough
009010200745302000010000007103000000020000010000090302400000080000208693008030700|Friday, 4th April 2008|1006|Diabolical
000009000430800029009050100006570000054000200000001300002030500960000081000400000|Friday, 17th August 2012|2374|Diabolical
010098000004000070005402000100000030003507160950000007000609500040000600000380020|Thursday, 31st July 2008|1107|Tough
370000040005070010002500000000060071009400000700030000000004500060090200200000067|Wednesday, 11th September 2019|4883|Tough
020007090000000200100804006090013004050000170200780030400205003003000000060300080|Saturday, 18th October 2014|3094|Tough
000000020800100309700260000008000706006815400403000500000027000507003004090000000|Wednesday, 24th September 2008|1154|Tough
000846000800002490070100030000091000507000904000520000030005070059300006000918000|Wednesday, 21st September 2022|5989|Tough
035000070900004000140050096003091000000000000000680200350010069000800003098000420|Wednesday, 5th May 2021|5485|Tough
009000400270310050100500000020003080090108040010600070000001004080027013001000200|Wednesday, 15th August 2018|4491|Tough
600000000058700030000452000870000005104000603300000070000210000090064210000000009|Saturday, 16th July 2022|5922|Tough
010702040500000036008390020060000001000040000300000080090075300230000007070604090|Friday, 1st September 2017|4143|Diabolical
000003070000016040000070023705000000600009502000000100530060000010000009090800000|Thursday, 19th February 2009|1288|Tough
000200000020609037008040090000000740140000082065000000073060400480901000000000000|Thursday, 24th August 2017|4135|Tough
000007000000000005206000903030000170000080004009005080403000501800406000000200000|Friday, 16th July 2010|1720|Diabolical
506310007400008300010000050070200000004000100000604030000000070002400001100029408|Saturday, 26th October 2019|4928|Tough
080000000200307004006250700800090040040702090090080002004076500300105006000000080|Thursday, 9th December 2021|5703|Tough
